,part_id,cont_id,cnt_age_exact,hh_id,part_age,part_gender
517,H019/S07,H019/S07_1,59.0,H019,1,M
518,H019/S07,H019/S07_2,55.0,H019,1,M
519,H020/S01,H020/S01_5,5.0,H020,54,F
520,H020/S01,H020/S01_4,27.0,H020,54,F
521,H020/S01,H020/S01_14,31.0,H020,54,F
522,H020/S01,H020/S01_15,32.0,H020,54,F
523,H020/S01,H020/S01_16,32.0,H020,54,F
524,H020/S01,H020/S01_6,37.0,H020,54,F
525,H020/S01,H020/S01_7,43.0,H020,54,F
526,H020/S01,H020/S01_9,38.0,H020,54,F
527,H020/S01,H020/S01_10,42.0,H020,54,F
528,H020/S01,H020/S01_11,46.0,H020,54,F
529,H020/S01,H020/S01_13,46.0,H020,54,F
530,H020/S01,H020/S01_17,40.0,H020,54,F
531,H020/S01,H020/S01_18,41.0,H020,54,F
532,H020/S01,H020/S01_19,47.0,H020,54,F
533,H020/S01,H020/S01_1,51.0,H020,54,F
534,H020/S01,H020/S01_2,50.0,H020,54,F
535,H020/S01,H020/S01_8,53.0,H020,54,F
536,H020/S01,H020/S01_12,50.0,H020,54,F
537,H020/S01,H020/S01_3,95.0,H020,54,F
538,H020/S02,H020/S02_4,1.0,H020,64,M
539,H020/S02,H020/S02_8,22.0,H020,64,M
540,H020/S02,H020/S02_3,27.0,H020,64,M
541,H020/S02,H020/S02_5,32.0,H020,64,M
542,H020/S02,H020/S02_6,33.0,H020,64,M
543,H020/S02,H020/S02_13,33.0,H020,64,M
544,H020/S02,H020/S02_12,49.0,H020,64,M
545,H020/S02,H020/S02_1,56.0,H020,64,M
546,H020/S02,H020/S02_2,56.0,H020,64,M
547,H020/S02,H020/S02_7,60.0,H020,64,M
548,H020/S02,H020/S02_9,50.0,H020,64,M
549,H020/S02,H020/S02_11,50.0,H020,64,M
550,H020/S02,H020/S02_14,54.0,H020,64,M
551,H020/S02,H020/S02_10,79.0,H020,64,M
552,H022/S01,H022/S01_7,24.0,H022,76,M
553,H022/S01,H022/S01_11,23.0,H022,76,M
554,H022/S01,H022/S01_2,33.0,H022,76,M
555,H022/S01,H022/S01_3,33.0,H022,76,M
556,H022/S01,H022/S01_5,42.0,H022,76,M
557,H022/S01,H022/S01_6,46.0,H022,76,M
558,H022/S01,H022/S01_8,47.0,H022,76,M
559,H022/S01,H022/S01_9,36.0,H022,76,M
560,H022/S01,H022/S01_12,53.0,H022,76,M
561,H022/S01,H022/S01_13,57.0,H022,76,M
562,H022/S01,H022/S01_4,10.0,H022,76,M
563,H022/S01,H022/S01_10,8.0,H022,76,M
564,H022/S01,H022/S01_1,83.0,H022,76,M
565,H022/S02,H022/S02_5,31.0,H022,41,F
566,H022/S02,H022/S02_6,26.0,H022,41,F
567,H022/S02,H022/S02_2,40.0,H022,41,F
568,H022/S02,H022/S02_3,41.0,H022,41,F
569,H022/S02,H022/S02_7,38.0,H022,41,F
570,H022/S02,H022/S02_8,47.0,H022,41,F
571,H022/S02,H022/S02_9,57.0,H022,41,F
572,H022/S02,H022/S02_10,61.0,H022,41,F
573,H022/S02,H022/S02_4,15.0,H022,41,F
574,H022/S02,H022/S02_1,95.0,H022,41,F
575,H023/S01,H023/S01_2,5.0,H023,37,M
576,H023/S01,H023/S01_3,26.0,H023,37,M
577,H023/S01,H023/S01_1,49.0,H023,37,M
578,H023/S01,H023/S01_4,47.0,H023,37,M
579,H023/S01,H023/S01_5,38.0,H023,37,M
580,H023/S01,H023/S01_6,49.0,H023,37,M
581,H023/S01,H023/S01_7,6.0,H023,37,M
582,H023/S02,H023/S02_2,1.0,H023,35,F
583,H023/S02,H023/S02_8,18.0,H023,35,F
584,H023/S02,H023/S02_5,30.0,H023,35,F
585,H023/S02,H023/S02_1,45.0,H023,35,F
586,H023/S02,H023/S02_3,38.0,H023,35,F
587,H023/S02,H023/S02_4,45.0,H023,35,F
588,H023/S02,H023/S02_6,58.0,H023,35,F
589,H023/S02,H023/S02_7,54.0,H023,35,F
590,H023/S03,H023/S03_1,46.0,H023,4,F
591,H023/S03,H023/S03_2,43.0,H023,4,F
592,H023/S03,H023/S03_3,60.0,H023,4,F
593,H023/S03,H023/S03_4,86.0,H023,4,F
594,H024/S01,H024/S01_5,16.0,H024,40,M
595,H024/S01,H024/S01_1,45.0,H024,40,M
596,H024/S01,H024/S01_3,35.0,H024,40,M
597,H024/S01,H024/S01_4,40.0,H024,40,M
598,H024/S01,H024/S01_7,38.0,H024,40,M
599,H024/S01,H024/S01_2,13.0,H024,40,M
600,H024/S01,H024/S01_6,8.0,H024,40,M
601,H024/S01,H024/S01_8,8.0,H024,40,M
602,H024/S02,H024/S02_4,30.0,H024,40,F
603,H024/S02,H024/S02_5,29.0,H024,40,F
604,H024/S02,H024/S02_6,32.0,H024,40,F
605,H024/S02,H024/S02_1,49.0,H024,40,F
606,H024/S02,H024/S02_3,38.0,H024,40,F
607,H024/S02,H024/S02_7,49.0,H024,40,F
608,H024/S02,H024/S02_8,37.0,H024,40,F
609,H024/S02,H024/S02_2,9.0,H024,40,F
610,H024/S03,H024/S03_1,39.0,H024,12,M
611,H024/S03,H024/S03_2,48.0,H024,12,M
612,H024/S03,H024/S03_4,8.0,H024,12,M
613,H024/S03,H024/S03_5,7.0,H024,12,M
614,H024/S03,H024/S03_3,93.0,H024,12,M
615,H025/S01,H025/S01_3,2.0,H025,43,M
616,H025/S01,H025/S01_2,20.0,H025,43,M
617,H025/S01,H025/S01_6,26.0,H025,43,M
618,H025/S01,H025/S01_1,38.0,H025,43,M
619,H025/S01,H025/S01_4,43.0,H025,43,M
620,H025/S01,H025/S01_5,39.0,H025,43,M
621,H025/S01,H025/S01_8,36.0,H025,43,M
622,H025/S01,H025/S01_9,36.0,H025,43,M
623,H025/S01,H025/S01_10,41.0,H025,43,M
624,H025/S01,H025/S01_13,49.0,H025,43,M
625,H025/S01,H025/S01_7,52.0,H025,43,M
626,H025/S01,H025/S01_11,62.0,H025,43,M
627,H025/S01,H025/S01_12,54.0,H025,43,M
628,H025/S02,H025/S02_3,3.0,H025,41,F
629,H025/S02,H025/S02_2,21.0,H025,41,F
630,H025/S02,H025/S02_4,24.0,H025,41,F
631,H025/S02,H025/S02_5,22.0,H025,41,F
632,H025/S02,H025/S02_8,19.0,H025,41,F
633,H025/S02,H025/S02_13,30.0,H025,41,F
634,H025/S02,H025/S02_1,46.0,H025,41,F
635,H025/S02,H025/S02_6,40.0,H025,41,F
636,H025/S02,H025/S02_9,47.0,H025,41,F
637,H025/S02,H025/S02_14,40.0,H025,41,F
638,H025/S02,H025/S02_7,51.0,H025,41,F
639,H025/S02,H025/S02_10,52.0,H025,41,F
640,H025/S02,H025/S02_11,50.0,H025,41,F
641,H025/S02,H025/S02_12,56.0,H025,41,F
642,H025/S03,H025/S03_3,1.0,H025,18,M
643,H025/S03,H025/S03_5,16.0,H025,18,M
644,H025/S03,H025/S03_6,23.0,H025,18,M
645,H025/S03,H025/S03_7,24.0,H025,18,M
646,H025/S03,H025/S03_8,19.0,H025,18,M
647,H025/S03,H025/S03_9,17.0,H025,18,M
648,H025/S03,H025/S03_10,22.0,H025,18,M
649,H025/S03,H025/S03_11,19.0,H025,18,M
650,H025/S03,H025/S03_12,18.0,H025,18,M
651,H025/S03,H025/S03_13,16.0,H025,18,M
652,H025/S03,H025/S03_14,18.0,H025,18,M
653,H025/S03,H025/S03_15,20.0,H025,18,M
654,H025/S03,H025/S03_1,47.0,H025,18,M
655,H025/S03,H025/S03_2,35.0,H025,18,M
656,H025/S03,H025/S03_4,6.0,H025,18,M
657,H026/S01,H026/S01_10,37.0,H026,55,M
658,H026/S01,H026/S01_11,39.0,H026,55,M
659,H026/S01,H026/S01_12,46.0,H026,55,M
660,H026/S01,H026/S01_15,48.0,H026,55,M
661,H026/S01,H026/S01_16,43.0,H026,55,M
662,H026/S01,H026/S01_1,53.0,H026,55,M
663,H026/S01,H026/S01_2,93.0,H026,55,M
664,H026/S01,H026/S01_3,96.0,H026,55,M
665,H026/S01,H026/S01_4,85.0,H026,55,M
666,H026/S01,H026/S01_5,91.0,H026,55,M
667,H026/S01,H026/S01_6,78.0,H026,55,M
668,H026/S01,H026/S01_7,69.0,H026,55,M
669,H026/S01,H026/S01_8,88.0,H026,55,M
670,H026/S01,H026/S01_9,71.0,H026,55,M
671,H026/S01,H026/S01_13,73.0,H026,55,M
672,H026/S01,H026/S01_14,96.0,H026,55,M
673,H026/S02,H026/S02_4,27.0,H026,48,F
674,H026/S02,H026/S02_5,30.0,H026,48,F
675,H026/S02,H026/S02_10,26.0,H026,48,F
676,H026/S02,H026/S02_3,48.0,H026,48,F
677,H026/S02,H026/S02_6,35.0,H026,48,F
678,H026/S02,H026/S02_7,43.0,H026,48,F
679,H026/S02,H026/S02_9,36.0,H026,48,F
680,H026/S02,H026/S02_11,36.0,H026,48,F
681,H026/S02,H026/S02_13,35.0,H026,48,F
682,H026/S02,H026/S02_1,89.0,H026,48,F
683,H026/S02,H026/S02_2,96.0,H026,48,F
684,H026/S02,H026/S02_8,76.0,H026,48,F
685,H026/S02,H026/S02_12,96.0,H026,48,F
686,H026/S02,H026/S02_14,68.0,H026,48,F
687,H026/S02,H026/S02_15,95.0,H026,48,F
688,H028/S01,H028/S01_2,23.0,H028,49,M
689,H028/S01,H028/S01_3,21.0,H028,49,M
690,H028/S01,H028/S01_12,26.0,H028,49,M
691,H028/S01,H028/S01_1,35.0,H028,49,M
692,H028/S01,H028/S01_4,36.0,H028,49,M
693,H028/S01,H028/S01_6,42.0,H028,49,M
694,H028/S01,H028/S01_7,37.0,H028,49,M
695,H028/S01,H028/S01_8,48.0,H028,49,M
696,H028/S01,H028/S01_9,47.0,H028,49,M
697,H028/S01,H028/S01_10,48.0,H028,49,M
698,H028/S01,H028/S01_11,40.0,H028,49,M
699,H028/S01,H028/S01_5,56.0,H028,49,M
700,H028/S01,H028/S01_13,56.0,H028,49,M
701,H028/S01,H028/S01_14,61.0,H028,49,M
702,H028/S02,H028/S02_2,22.0,H028,44,F
703,H028/S02,H028/S02_5,28.0,H028,44,F
704,H028/S02,H028/S02_11,28.0,H028,44,F
705,H028/S02,H028/S02_14,34.0,H028,44,F
706,H028/S02,H028/S02_4,47.0,H028,44,F
707,H028/S02,H028/S02_7,48.0,H028,44,F
708,H028/S02,H028/S02_12,43.0,H028,44,F
709,H028/S02,H028/S02_13,46.0,H028,44,F
710,H028/S02,H028/S02_15,36.0,H028,44,F
711,H028/S02,H028/S02_1,64.0,H028,44,F
712,H028/S02,H028/S02_6,61.0,H028,44,F
713,H028/S02,H028/S02_8,58.0,H028,44,F
714,H028/S02,H028/S02_9,60.0,H028,44,F
715,H028/S02,H028/S02_10,55.0,H028,44,F
716,H028/S02,H028/S02_3,12.0,H028,44,F
717,H028/S03,H028/S03_7,17.0,H028,23,M
718,H028/S03,H028/S03_8,17.0,H028,23,M
719,H028/S03,H028/S03_10,18.0,H028,23,M
720,H028/S03,H028/S03_11,17.0,H028,23,M
721,H028/S03,H028/S03_12,21.0,H028,23,M
722,H028/S03,H028/S03_13,23.0,H028,23,M
723,H028/S03,H028/S03_4,33.0,H028,23,M
724,H028/S03,H028/S03_5,33.0,H028,23,M
725,H028/S03,H028/S03_6,30.0,H028,23,M
726,H028/S03,H028/S03_9,33.0,H028,23,M
727,H028/S03,H028/S03_2,43.0,H028,23,M
728,H028/S03,H028/S03_1,55.0,H028,23,M
729,H028/S03,H028/S03_3,6.0,H028,23,M
730,H028/S04,H028/S04_3,20.0,H028,10,M
731,H028/S04,H028/S04_2,43.0,H028,10,M
732,H028/S04,H028/S04_10,45.0,H028,10,M
733,H028/S04,H028/S04_11,48.0,H028,10,M
734,H028/S04,H028/S04_12,47.0,H028,10,M
735,H028/S04,H028/S04_1,58.0,H028,10,M
736,H028/S04,H028/S04_4,6.0,H028,10,M
737,H028/S04,H028/S04_5,15.0,H028,10,M
738,H028/S04,H028/S04_6,9.0,H028,10,M
739,H028/S04,H028/S04_7,15.0,H028,10,M
740,H028/S04,H028/S04_8,7.0,H028,10,M
741,H028/S04,H028/S04_9,7.0,H028,10,M
742,H030/S01,H030/S01_2,4.0,H030,28,M
743,H030/S01,H030/S01_3,5.0,H030,28,M
744,H030/S01,H030/S01_1,29.0,H030,28,M
745,H030/S01,H030/S01_4,27.0,H030,28,M
746,H030/S01,H030/S01_5,33.0,H030,28,M
747,H030/S01,H030/S01_6,28.0,H030,28,M
748,H030/S01,H030/S01_7,30.0,H030,28,M
749,H030/S01,H030/S01_8,32.0,H030,28,M
750,H030/S02,H030/S02_2,2.0,H030,24,F
751,H030/S02,H030/S02_3,5.0,H030,24,F
752,H030/S02,H030/S02_4,19.0,H030,24,F
753,H030/S02,H030/S02_5,22.0,H030,24,F
754,H030/S02,H030/S02_1,27.0,H030,24,F
755,H030/S02,H030/S02_6,29.0,H030,24,F
756,H030/S02,H030/S02_7,49.0,H030,24,F
757,H030/S03,H030/S03_3,5.0,H030,4,F
758,H030/S03,H030/S03_2,19.0,H030,4,F
759,H030/S03,H030/S03_1,28.0,H030,4,F
760,H030/S04,H030/S04_3,2.0,H030,3,M
761,H030/S04,H030/S04_2,23.0,H030,3,M
762,H030/S04,H030/S04_1,32.0,H030,3,M
763,H032/S01,H032/S01_1,19.0,H032,48,F
764,H032/S01,H032/S01_2,24.0,H032,48,F
765,H032/S01,H032/S01_4,16.0,H032,48,F
766,H032/S01,H032/S01_3,56.0,H032,48,F
767,H032/S01,H032/S01_5,63.0,H032,48,F
768,H032/S02,H032/S02_2,22.0,H032,16,F
769,H032/S02,H032/S02_5,16.0,H032,16,F
770,H032/S02,H032/S02_3,33.0,H032,16,F
771,H032/S02,H032/S02_1,46.0,H032,16,F
772,H032/S02,H032/S02_4,41.0,H032,16,F
773,H034/S01,H034/S01_2,23.0,H034,39,M
774,H034/S01,H034/S01_4,20.0,H034,39,M
775,H034/S01,H034/S01_10,16.0,H034,39,M
776,H034/S01,H034/S01_1,38.0,H034,39,M
777,H034/S01,H034/S01_8,49.0,H034,39,M
778,H034/S01,H034/S01_9,49.0,H034,39,M
779,H034/S01,H034/S01_6,55.0,H034,39,M
780,H034/S01,H034/S01_7,52.0,H034,39,M
781,H034/S01,H034/S01_3,10.0,H034,39,M
782,H034/S01,H034/S01_5,6.0,H034,39,M
783,H034/S02,H034/S02_2,18.0,H034,40,F
784,H034/S02,H034/S02_4,21.0,H034,40,F
785,H034/S02,H034/S02_6,31.0,H034,40,F
786,H034/S02,H034/S02_1,35.0,H034,40,F
787,H034/S02,H034/S02_8,48.0,H034,40,F
788,H034/S02,H034/S02_7,61.0,H034,40,F
789,H034/S02,H034/S02_3,7.0,H034,40,F
790,H034/S02,H034/S02_5,10.0,H034,40,F
791,H034/S03,H034/S03_3,20.0,H034,15,F
792,H034/S03,H034/S03_4,17.0,H034,15,F
793,H034/S03,H034/S03_1,48.0,H034,15,F
794,H034/S03,H034/S03_2,44.0,H034,15,F
795,H034/S03,H034/S03_5,14.0,H034,15,F
796,H034/S04,H034/S04_4,25.0,H034,20,M
797,H034/S04,H034/S04_1,44.0,H034,20,M
798,H034/S04,H034/S04_2,37.0,H034,20,M
799,H034/S04,H034/S04_3,13.0,H034,20,M
800,H034/S04,H034/S04_5,6.0,H034,20,M
801,H034/S05,H034/S05_4,16.0,H034,18,M
802,H034/S05,H034/S05_1,48.0,H034,18,M
803,H034/S05,H034/S05_2,46.0,H034,18,M
804,H034/S05,H034/S05_3,10.0,H034,18,M
805,H034/S05,H034/S05_5,7.0,H034,18,M
806,H034/S06,H034/S06_4,23.0,H034,11,M
807,H034/S06,H034/S06_5,22.0,H034,11,M
808,H034/S06,H034/S06_1,48.0,H034,11,M
809,H034/S06,H034/S06_2,49.0,H034,11,M
810,H034/S06,H034/S06_3,6.0,H034,11,M
811,H035/S01,H035/S01_1,23.0,H035,45,F
812,H035/S01,H035/S01_2,45.0,H035,45,F
813,H035/S01,H035/S01_3,37.0,H035,45,F
814,H035/S02,H035/S02_2,19.0,H035,17,F
815,H035/S02,H035/S02_1,41.0,H035,17,F
816,H035/S02,H035/S02_3,58.0,H035,17,F
817,H036/S01,H036/S01_2,19.0,H036,50,M
818,H036/S01,H036/S01_5,29.0,H036,50,M
819,H036/S01,H036/S01_4,49.0,H036,50,M
820,H036/S01,H036/S01_6,42.0,H036,50,M
821,H036/S01,H036/S01_1,63.0,H036,50,M
822,H036/S01,H036/S01_3,79.0,H036,50,M
823,H036/S02,H036/S02_2,22.0,H036,51,F
824,H036/S02,H036/S02_7,17.0,H036,51,F
825,H036/S02,H036/S02_6,31.0,H036,51,F
826,H036/S02,H036/S02_3,43.0,H036,51,F
827,H036/S02,H036/S02_4,47.0,H036,51,F
828,H036/S02,H036/S02_8,44.0,H036,51,F
829,H036/S02,H036/S02_1,51.0,H036,51,F
830,H036/S02,H036/S02_5,7.0,H036,51,F
831,H036/S03,H036/S03_4,0.0,H036,24,F
832,H036/S03,H036/S03_3,35.0,H036,24,F
833,H036/S03,H036/S03_1,58.0,H036,24,F
834,H036/S03,H036/S03_2,55.0,H036,24,F
835,H038/S01,H038/S01_5,33.0,H038,37,F
836,H038/S01,H038/S01_1,44.0,H038,37,F
837,H038/S01,H038/S01_4,64.0,H038,37,F
838,H038/S01,H038/S01_6,60.0,H038,37,F
839,H038/S01,H038/S01_2,10.0,H038,37,F
840,H038/S01,H038/S01_3,6.0,H038,37,F
841,H038/S03,H038/S03_2,19.0,H038,6,F
842,H038/S03,H038/S03_1,45.0,H038,6,F
843,H038/S03,H038/S03_3,43.0,H038,6,F
844,H038/S04,H038/S04_2,17.0,H038,44,M
845,H038/S04,H038/S04_1,49.0,H038,44,M
846,H038/S04,H038/S04_4,64.0,H038,44,M
847,H038/S04,H038/S04_5,61.0,H038,44,M
848,H038/S04,H038/S04_3,7.0,H038,44,M
849,H040/S01,H040/S01_2,3.0,H040,58,F
850,H040/S01,H040/S01_1,16.0,H040,58,F
851,H040/S01,H040/S01_8,24.0,H040,58,F
852,H040/S01,H040/S01_5,30.0,H040,58,F
853,H040/S01,H040/S01_3,48.0,H040,58,F
854,H040/S01,H040/S01_4,36.0,H040,58,F
855,H040/S01,H040/S01_6,52.0,H040,58,F
856,H040/S01,H040/S01_7,7.0,H040,58,F
857,H040/S02,H040/S02_2,0.0,H040,21,F
858,H040/S02,H040/S02_3,47.0,H040,21,F
859,H040/S02,H040/S02_4,35.0,H040,21,F
860,H040/S02,H040/S02_5,40.0,H040,21,F
861,H040/S02,H040/S02_6,42.0,H040,21,F
862,H040/S02,H040/S02_8,43.0,H040,21,F
863,H040/S02,H040/S02_1,62.0,H040,21,F
864,H040/S02,H040/S02_7,63.0,H040,21,F
865,H040/S03,H040/S03_5,5.0,H040,1,F
866,H040/S03,H040/S03_2,23.0,H040,1,F
867,H040/S03,H040/S03_4,27.0,H040,1,F
868,H040/S03,H040/S03_3,38.0,H040,1,F
869,H040/S03,H040/S03_1,52.0,H040,1,F
870,H041/S01,H041/S01_2,3.0,H041,30,M
871,H041/S01,H041/S01_1,19.0,H041,30,M
872,H041/S01,H041/S01_4,18.0,H041,30,M
873,H041/S01,H041/S01_5,21.0,H041,30,M
874,H041/S01,H041/S01_3,91.0,H041,30,M
875,H041/S02,H041/S02_2,2.0,H041,23,F
876,H041/S02,H041/S02_4,25.0,H041,23,F
877,H041/S02,H041/S02_1,33.0,H041,23,F
878,H041/S02,H041/S02_3,42.0,H041,23,F
879,H041/S02,H041/S02_5,64.0,H041,23,F
880,H041/S03,H041/S03_2,17.0,H041,1,F
881,H041/S03,H041/S03_1,32.0,H041,1,F
882,H041/S03,H041/S03_3,51.0,H041,1,F
883,H041/S03,H041/S03_4,56.0,H041,1,F
884,H042/S01,H042/S01_2,18.0,H042,66,F
885,H042/S01,H042/S01_5,17.0,H042,66,F
886,H042/S01,H042/S01_1,36.0,H042,66,F
887,H042/S01,H042/S01_3,55.0,H042,66,F
888,H042/S01,H042/S01_4,53.0,H042,66,F
889,H043/S01,H043/S01_2,2.0,H043,27,M
890,H043/S01,H043/S01_1,21.0,H043,27,M
891,H043/S01,H043/S01_5,34.0,H043,27,M
892,H043/S01,H043/S01_3,51.0,H043,27,M
893,H043/S01,H043/S01_4,51.0,H043,27,M
894,H043/S02,H043/S02_2,1.0,H043,22,F
895,H043/S02,H043/S02_1,30.0,H043,22,F
896,H043/S02,H043/S02_5,32.0,H043,22,F
897,H043/S02,H043/S02_3,52.0,H043,22,F
898,H043/S02,H043/S02_4,56.0,H043,22,F
899,H043/S03,H043/S03_5,1.0,H043,4,M
900,H043/S03,H043/S03_2,23.0,H043,4,M
901,H043/S03,H043/S03_1,31.0,H043,4,M
902,H043/S03,H043/S03_3,36.0,H043,4,M
903,H043/S03,H043/S03_4,11.0,H043,4,M
904,H044/S01,H044/S01_4,22.0,H044,55,F
905,H044/S01,H044/S01_5,20.0,H044,55,F
906,H044/S01,H044/S01_6,17.0,H044,55,F
907,H044/S01,H044/S01_1,38.0,H044,55,F
908,H044/S01,H044/S01_2,45.0,H044,55,F
909,H044/S01,H044/S01_3,81.0,H044,55,F
910,H045/S01,H045/S01_6,5.0,H045,44,M
911,H045/S01,H045/S01_2,18.0,H045,44,M
912,H045/S01,H045/S01_4,22.0,H045,44,M
913,H045/S01,H045/S01_5,23.0,H045,44,M
914,H045/S01,H045/S01_9,24.0,H045,44,M
915,H045/S01,H045/S01_1,48.0,H045,44,M
916,H045/S01,H045/S01_7,52.0,H045,44,M
917,H045/S01,H045/S01_8,64.0,H045,44,M
918,H045/S01,H045/S01_3,14.0,H045,44,M
919,H045/S02,H045/S02_6,3.0,H045,42,F
920,H045/S02,H045/S02_2,22.0,H045,42,F
921,H045/S02,H045/S02_4,23.0,H045,42,F
922,H045/S02,H045/S02_5,22.0,H045,42,F
923,H045/S02,H045/S02_1,42.0,H045,42,F
924,H045/S02,H045/S02_7,43.0,H045,42,F
925,H045/S02,H045/S02_8,36.0,H045,42,F
926,H045/S02,H045/S02_9,40.0,H045,42,F
927,H045/S02,H045/S02_10,35.0,H045,42,F
928,H045/S02,H045/S02_3,6.0,H045,42,F
929,H045/S03,H045/S03_6,5.0,H045,21,F
930,H045/S03,H045/S03_4,16.0,H045,21,F
931,H045/S03,H045/S03_5,22.0,H045,21,F
932,H045/S03,H045/S03_1,37.0,H045,21,F
933,H045/S03,H045/S03_2,43.0,H045,21,F
934,H045/S03,H045/S03_3,13.0,H045,21,F
935,H045/S04,H045/S04_6,0.0,H045,14,F
936,H045/S04,H045/S04_3,24.0,H045,14,F
937,H045/S04,H045/S04_4,20.0,H045,14,F
938,H045/S04,H045/S04_5,17.0,H045,14,F
939,H045/S04,H045/S04_1,49.0,H045,14,F
940,H045/S04,H045/S04_2,36.0,H045,14,F
941,H045/S04,H045/S04_7,52.0,H045,14,F
942,H046/S01,H046/S01_2,17.0,H046,55,M
943,H046/S01,H046/S01_3,34.0,H046,55,M
944,H046/S01,H046/S01_4,32.0,H046,55,M
945,H046/S01,H046/S01_5,32.0,H046,55,M
946,H046/S01,H046/S01_6,34.0,H046,55,M
947,H046/S01,H046/S01_7,26.0,H046,55,M
948,H046/S01,H046/S01_1,57.0,H046,55,M
949,H046/S02,H046/S02_2,25.0,H046,56,F
950,H046/S02,H046/S02_6,18.0,H046,56,F
951,H046/S02,H046/S02_5,37.0,H046,56,F
952,H046/S02,H046/S02_9,38.0,H046,56,F
953,H046/S02,H046/S02_1,51.0,H046,56,F
954,H046/S02,H046/S02_3,50.0,H046,56,F
955,H046/S02,H046/S02_7,60.0,H046,56,F
956,H046/S02,H046/S02_8,60.0,H046,56,F
957,H046/S02,H046/S02_10,13.0,H046,56,F
958,H046/S02,H046/S02_4,90.0,H046,56,F
959,H046/S03,H046/S03_5,24.0,H046,23,M
960,H046/S03,H046/S03_4,27.0,H046,23,M
961,H046/S03,H046/S03_3,49.0,H046,23,M
962,H046/S03,H046/S03_6,38.0,H046,23,M
963,H046/S03,H046/S03_1,58.0,H046,23,M
964,H046/S03,H046/S03_2,54.0,H046,23,M
965,H047/S01,H047/S01_2,0.0,H047,31,M
966,H047/S01,H047/S01_3,5.0,H047,31,M
967,H047/S01,H047/S01_1,21.0,H047,31,M
968,H047/S01,H047/S01_5,19.0,H047,31,M
969,H047/S01,H047/S01_7,29.0,H047,31,M
970,H047/S01,H047/S01_4,56.0,H047,31,M
971,H047/S01,H047/S01_6,53.0,H047,31,M
972,H047/S02,H047/S02_2,2.0,H047,24,F
973,H047/S02,H047/S02_3,0.0,H047,24,F
974,H047/S02,H047/S02_4,20.0,H047,24,F
975,H047/S02,H047/S02_1,30.0,H047,24,F
976,H047/S02,H047/S02_7,44.0,H047,24,F
977,H047/S02,H047/S02_8,46.0,H047,24,F
978,H047/S02,H047/S02_5,61.0,H047,24,F
979,H047/S02,H047/S02_6,54.0,H047,24,F
980,H047/S03,H047/S03_3,4.0,H047,5,F
981,H047/S03,H047/S03_2,23.0,H047,5,F
982,H047/S03,H047/S03_1,29.0,H047,5,F
983,H047/S03,H047/S03_4,40.0,H047,5,F
984,H047/S03,H047/S03_5,35.0,H047,5,F
985,H047/S04,H047/S04_3,2.0,H047,3,M
986,H047/S04,H047/S04_2,20.0,H047,3,M
987,H047/S04,H047/S04_1,26.0,H047,3,M
988,H047/S04,H047/S04_5,45.0,H047,3,M
989,H047/S04,H047/S04_4,73.0,H047,3,M
990,H048/S01,H048/S01_2,21.0,H048,41,M
991,H048/S01,H048/S01_1,48.0,H048,41,M
992,H048/S01,H048/S01_7,41.0,H048,41,M
993,H048/S01,H048/S01_8,46.0,H048,41,M
994,H048/S01,H048/S01_5,61.0,H048,41,M
995,H048/S01,H048/S01_6,52.0,H048,41,M
996,H048/S01,H048/S01_3,6.0,H048,41,M
997,H048/S01,H048/S01_4,13.0,H048,41,M
998,H048/S02,H048/S02_2,18.0,H048,35,F
999,H048/S02,H048/S02_6,33.0,H048,35,F
1000,H048/S02,H048/S02_1,49.0,H048,35,F
1001,H048/S02,H048/S02_8,42.0,H048,35,F
1002,H048/S02,H048/S02_10,36.0,H048,35,F
1003,H048/S02,H048/S02_5,64.0,H048,35,F
1004,H048/S02,H048/S02_7,57.0,H048,35,F
1005,H048/S02,H048/S02_9,53.0,H048,35,F
1006,H048/S02,H048/S02_3,15.0,H048,35,F
1007,H048/S02,H048/S02_4,7.0,H048,35,F
1008,H048/S03,H048/S03_3,18.0,H048,16,M
1009,H048/S03,H048/S03_1,40.0,H048,16,M
1010,H048/S03,H048/S03_2,38.0,H048,16,M
1011,H048/S03,H048/S03_4,15.0,H048,16,M
1012,H048/S04,H048/S04_3,18.0,H048,13,M
1013,H048/S04,H048/S04_1,39.0,H048,13,M
1014,H048/S04,H048/S04_2,44.0,H048,13,M
1015,H048/S04,H048/S04_5,49.0,H048,13,M
1016,H048/S04,H048/S04_6,46.0,H048,13,M
1017,H048/S04,H048/S04_4,6.0,H048,13,M
1018,H048/S05,H048/S05_3,24.0,H048,10,F
1019,H048/S05,H048/S05_6,20.0,H048,10,F
1020,H048/S05,H048/S05_1,38.0,H048,10,F
1021,H048/S05,H048/S05_2,46.0,H048,10,F
1022,H048/S05,H048/S05_4,15.0,H048,10,F
1023,H048/S05,H048/S05_5,12.0,H048,10,F
1024,H049/S01,H049/S01_3,30.0,H049,78,M
1025,H049/S01,H049/S01_6,32.0,H049,78,M
1026,H049/S01,H049/S01_2,44.0,H049,78,M
1027,H049/S01,H049/S01_4,44.0,H049,78,M
1028,H049/S01,H049/S01_5,43.0,H049,78,M
1029,H049/S01,H049/S01_1,67.0,H049,78,M
1030,H049/S02,H049/S02_4,27.0,H049,76,F
1031,H049/S02,H049/S02_2,39.0,H049,76,F
1032,H049/S02,H049/S02_3,44.0,H049,76,F
